make_model,body_type,price,vat,km,type,fuel,gears,comfort_convenience,entertainment_media,extras,safety_security,age,previous_owners,hp_kw,inspection_new,paint_type,upholstery_type,gearing_type,displacement_cc,weight_kg,drive_chain,cons_comb
opel_insignia,sedans,37990,vat_deductible,10.0,new,diesel,6.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'heads_up_display', 'hill_holder', 'keyless_central_door_lock', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']",['alloy_wheels'],"['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'isofix', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",0.0,1.0,100.0,0,metallic,cloth,manual,1598.0,1503.0,front,4.8
renault_clio,sedans,14950,vat_deductible,1386.0,used,benzine,6.0,"['air_conditioning', 'armrest', 'cruise_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'multi_function_steering_wheel', 'navigation_system', 'power_windows', 'split_rear_seats', 'start_stop_system', 'tinted_windows']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'radio', 'sound_system', 'usb']","['alloy_wheels', 'catalytic_converter', 'touch_screen']","['abs', 'central_door_lock_with_remote_control', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'immobilizer', 'isofix', 'led_daytime_running_lights', 'passenger_side_airbag', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",2.0,1.0,87.0,0,metallic,cloth,automatic,1197.0,1165.0,front,5.4
opel_astra,sedans,9890,vat_deductible,117713.0,used,diesel,6.0,"['air_conditioning', 'cruise_control', 'hill_holder', 'multi_function_steering_wheel', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio', 'usb']","['touch_screen', 'voice_control']","['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'immobilizer', 'isofix', 'led_daytime_running_lights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",3.0,1.0,81.0,0,metallic,cloth,manual,1598.0,1865.0,front,3.6
renault_clio,sedans,18500,price_negotiable,9000.0,used,benzine,6.0,"['air_conditioning', 'power_windows', 'seat_ventilation', 'split_rear_seats']","['on_board_computer', 'radio']",['alloy_wheels'],"['abs', 'central_door_lock', 'driver_side_airbag', 'fog_lights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'traction_control']",1.0,1.0,147.0,0,metallic,cloth,semi_automatic,1618.0,1279.0,front,5.9
opel_corsa,compact,7821,vat_deductible,28895.0,used,benzine,5.0,"['air_conditioning', 'electrical_side_mirrors', 'hill_holder', 'multi_function_steering_wheel', 'power_windows', 'tinted_windows']","['bluetooth', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio', 'usb']","['catalytic_converter', 'touch_screen', 'voice_control']","['abs', 'central_door_lock', 'central_door_lock_with_remote_control', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'head_airbag', 'immobilizer', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",3.0,1.0,51.0,1,metallic,cloth,manual,1229.0,1120.0,front,5.4
opel_corsa,compact,13999,vat_deductible,13875.0,used,benzine,6.0,"['air_conditioning', 'cruise_control', 'electrical_side_mirrors', 'heated_steering_wheel', 'hill_holder', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_camera', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating']","['bluetooth', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'catalytic_converter', 'touch_screen', 'voice_control']","['abs', 'blind_spot_monitor', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'immobilizer', 'isofix', 'lane_departure_warning_system', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",1.0,1.0,66.0,1,metallic,cloth,automatic,1398.0,1163.0,front,5.9
opel_astra,sedans,14980,vat_deductible,8000.0,used,benzine,5.0,"['armrest', 'cruise_control', 'electrical_side_mirrors', 'heated_steering_wheel', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'park_distance_control', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'digital_radio', 'mp3', 'on_board_computer', 'radio']",['alloy_wheels'],"['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'fog_lights', 'immobilizer', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",1.0,1.0,77.0,1,metallic,cloth,manual,999.0,1273.0,front,4.9
opel_corsa,sedans,11000,vat_deductible,1647.3626086956522,new,benzine,5.0,"['electrical_side_mirrors', 'power_windows']","['bluetooth', 'cd_player', 'radio', 'usb']",['alloy_wheels'],"['central_door_lock', 'driver_side_airbag', 'electronic_stability_control', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system']",0.0,1.0,51.0,0,metallic,cloth,manual,1229.0,1088.0,front,5.3
audi_a3,sedans,26990,vat_deductible,1647.3626086956522,new,benzine,7.0,"['air_conditioning', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'light_sensor', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor']","['bluetooth', 'mp3', 'on_board_computer', 'radio', 'sound_system']",['alloy_wheels'],"['electronic_stability_control', 'power_steering', 'traction_control', 'xenon_headlights']",0.0,1.0,85.0,0,metallic,cloth,semi_automatic,999.0,1360.0,front,4.0
audi_a1,sedans,18850,vat_deductible,9077.0,used,diesel,7.0,"['air_conditioning', 'automatic_climate_control', 'power_windows']",['radio'],['alloy_wheels'],"['abs', 'central_door_lock', 'driver_side_airbag', 'electronic_stability_control', 'immobilizer', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'traction_control']",1.0,1.0,85.0,0,metallic,part/full_leather,automatic,1598.0,1630.0,front,3.7
opel_astra,station_wagon,16390,vat_deductible,4.0,demonstration,benzine,5.0,"['air_conditioning', 'armrest', 'cruise_control', 'electrical_side_mirrors', 'hill_holder', 'leather_steering_wheel', 'power_windows', 'start_stop_system']",['on_board_computer'],"['roof_rack', 'touch_screen']","['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",0.0,1.0,66.0,0,metallic,cloth,manual,999.0,1288.0,front,4.5
audi_a3,sedans,20550,vat_deductible,20416.0,used,diesel,7.0,"['air_conditioning', 'automatic_climate_control', 'cruise_control', 'multi_function_steering_wheel', 'park_distance_control', 'power_windows']","['on_board_computer', 'radio']","['alloy_wheels', 'sport_suspension']","['abs', 'driver_side_airbag', 'electronic_stability_control', 'passenger_side_airbag', 'power_steering', 'xenon_headlights']",2.0,1.0,81.0,0,metallic,cloth,automatic,1598.0,1845.0,front,3.8
opel_insignia,station_wagon,23890,vat_deductible,29357.0,used,diesel,8.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrically_adjustable_seats', 'electrical_side_mirrors', 'electric_tailgate', 'heated_steering_wheel', 'hill_holder', 'keyless_central_door_lock', 'leather_steering_wheel', 'light_sensor', 'lumbar_support', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_camera', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'roof_rack', 'touch_screen', 'voice_control']","['abs', 'adaptive_headlights', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'fog_lights', 'immobilizer', 'isofix', 'lane_departure_warning_system', 'led_daytime_running_lights', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",1.0,1.0,125.0,1,metallic,part/full_leather,automatic,1956.0,1666.0,front,5.7
opel_insignia,sedans,22620,vat_deductible,1647.3626086956522,new,diesel,6.0,"['air_conditioning', 'armrest', 'cruise_control', 'electrically_adjustable_seats', 'multi_function_steering_wheel', 'power_windows', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']",['alloy_wheels'],"['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",0.0,1.0,100.0,0,metallic,part/full_leather,manual,1598.0,1441.0,front,4.0
renault_clio,sedans,22000,price_negotiable,20000.0,used,benzine,6.0,"['air_conditioning', 'automatic_climate_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'navigation_system', 'power_windows', 'rain_sensor', 'seat_ventilation', 'split_rear_seats', 'start_stop_system', 'tinted_windows']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'shift_paddles', 'touch_screen', 'voice_control']","['abs', 'central_door_lock', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'traction_control']",2.0,1.0,162.0,0,metallic,part/full_leather,semi_automatic,1618.0,1279.0,front,5.9
audi_a1,compact,15960,vat_deductible,4339.0,used,benzine,5.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'cd_player', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'catalytic_converter', 'sport_seats', 'sport_suspension']","['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'immobilizer', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",2.0,1.0,60.0,1,metallic,cloth,manual,999.0,1180.0,front,4.4
opel_corsa,sedans,7799,vat_deductible,47000.0,used,benzine,5.0,"['air_conditioning', 'electrical_side_mirrors', 'leather_steering_wheel', 'power_windows']","['cd_player', 'mp3', 'on_board_computer', 'radio', 'usb']",['catalytic_converter'],"['abs', 'alarm_system', 'central_door_lock', 'central_door_lock_with_remote_control', 'daytime_running_lights', 'driver_side_airbag', 'passenger_side_airbag', 'power_steering', 'side_airbag']",2.0,1.0,51.0,0,metallic,cloth,manual,1229.0,1163.0,front,5.3
renault_clio,compact,9999,vat_deductible,100.0,used,diesel,5.0,"['air_conditioning', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'keyless_central_door_lock', 'leather_steering_wheel', 'light_sensor', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'usb']",['alloy_wheels'],"['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'fog_lights', 'immobilizer', 'isofix', 'led_daytime_running_lights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system']",1.0,1.0,55.0,0,metallic,cloth,manual,1461.0,1280.0,front,3.3
audi_a3,sedans,21790,vat_deductible,39246.0,used,benzine,7.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'electrical_side_mirrors', 'keyless_central_door_lock', 'leather_steering_wheel', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'seat_heating', 'start_stop_system']","['bluetooth', 'cd_player', 'mp3', 'on_board_computer', 'radio']",['alloy_wheels'],"['abs', 'alarm_system', 'driver_side_airbag', 'electronic_stability_control', 'immobilizer', 'isofix', 'led_daytime_running_lights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control', 'xenon_headlights']",2.0,1.0,110.0,0,metallic,cloth,automatic,1395.0,1245.0,front,5.0
audi_a1,compact,13950,vat_deductible,26776.0,used,benzine,5.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'cd_player', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio', 'usb']",['voice_control'],"['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'immobilizer', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",3.0,1.0,60.0,1,metallic,cloth,manual,999.0,1180.0,front,4.2
renault_clio,compact,28689,vat_deductible,4000.0,used,benzine,6.0,"['air_conditioning', 'cruise_control', 'electrical_side_mirrors', 'hill_holder', 'keyless_central_door_lock', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'power_windows', 'rain_sensor']","['bluetooth', 'digital_radio', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'shift_paddles', 'sport_package', 'sport_seats', 'sport_suspension']","['abs', 'adaptive_headlights', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'fog_lights', 'immobilizer', 'isofix', 'led_daytime_running_lights', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",1.0,1.0,162.0,1,metallic,cloth,automatic,1618.0,1279.0,front,5.9
opel_insignia,sedans,34490,vat_deductible,10.0,pre_registered,diesel,8.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrically_adjustable_seats', 'electrical_side_mirrors', 'heads_up_display', 'heated_steering_wheel', 'hill_holder', 'keyless_central_door_lock', 'leather_steering_wheel', 'light_sensor', 'lumbar_support', 'massage_seats', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_camera', 'parking_assist_system_self_steering', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'seat_ventilation']","['bluetooth', 'digital_radio', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'sport_package', 'sport_seats', 'sport_suspension', 'touch_screen', 'voice_control']","['abs', 'adaptive_headlights', 'blind_spot_monitor', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'immobilizer', 'isofix', 'lane_departure_warning_system', 'led_daytime_running_lights', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control', 'traffic_sign_recognition']",0.0,1.0,154.0,1,metallic,part/full_leather,automatic,2000.0,1503.0,4wd,7.1
