make_model,body_type,price,vat,km,Type,Fuel,Gears,Comfort_Convenience,Entertainment_Media,Extras,Safety_Security,age,Previous_Owners,hp_kW,Inspection_new,Paint_Type,Upholstery_type,Gearing_Type,Displacement_cc,Weight_kg,Drive_chain,cons_comb
Audi A1,Compact,19990,VAT deductible,1918.0,Used,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Lumbar support,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB","Alloy wheels,Sport seats,Voice Control","ABS,Central door lock,Central door lock with remote control,Daytime running lights,Driver-side airbag,Electronic stability control,Head airbag,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control,Xenon headlights",2.0,1.0,70.0,1,Metallic,Cloth,Automatic,999.0,1180.0,front,4.4
Audi A1,Sedans,19990,VAT deductible,6118.0,Used,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Lumbar support,Multi-function steering wheel,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Hands-free equipment,On-board computer,Radio","Alloy wheels,Sport seats","ABS,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,70.0,1,Metallic,Cloth,Automatic,999.0,1135.0,front,4.4
Audi A1,Sedans,19990,VAT deductible,10057.0,Employee's car,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Electrical side mirrors,Leather steering wheel,Light sensor,Lumbar support,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,CD player,Hands-free equipment,On-board computer,Radio","Alloy wheels,Sport seats,Voice Control","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Xenon headlights",1.0,1.0,70.0,0,Metallic,Cloth,Automatic,999.0,1135.0,front,4.4
Audi A1,Compact,19990,VAT deductible,5516.0,Used,Benzine,7.0,"Air conditioning,Automatic climate control,Electrical side mirrors,Hill Holder,Light sensor,Panorama roof,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,CD player,Hands-free equipment,On-board computer,Radio,Sound system",Alloy wheels,"ABS,Central door lock,Central door lock with remote control,Daytime running lights,Driver-side airbag,Electronic stability control,Head airbag,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",2.0,1.0,92.0,1,Metallic,Cloth,Automatic,1395.0,1155.0,front,4.9
Audi A1,Sedans,19990,Price negotiable,13300.0,Used,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Keyless central door lock,Leather steering wheel,Lumbar support,Multi-function steering wheel,Power windows,Rain sensor,Seat heating,Split rear seats,Start-stop system","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB","Alloy wheels,Catalytic Converter,Sport package,Sport suspension,Winter tyres","ABS,Alarm system,Central door lock,Central door lock with remote control,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Head airbag,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Rear airbag,Side airbag,Tire pressure monitoring system,Traction control,Xenon headlights",1.0,1.0,70.0,0,Metallic,Cloth,Automatic,999.0,1165.0,front,4.4
Audi A1,Sedans,19990,Price negotiable,16030.0,Used,Benzine,7.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Light sensor,Multi-function steering wheel,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Split rear seats","Bluetooth,On-board computer,Radio","Alloy wheels,Sport seats","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Side airbag,Traction control",1.0,1.0,71.0,0,Metallic,Cloth,Automatic,999.0,1135.0,front,4.2
Audi A1,Sedans,19990,Price negotiable,18000.0,Used,Benzine,7.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Power windows,Rain sensor,Split rear seats","Bluetooth,On-board computer,Radio","Alloy wheels,Sport seats","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Side airbag,Traction control,Xenon headlights",1.0,1.0,71.0,0,Metallic,Cloth,Automatic,999.0,1135.0,front,4.2
Audi A1,Compact,19990,VAT deductible,7500.0,Used,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Electrical side mirrors,Hill Holder,Light sensor,Multi-function steering wheel,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB","Alloy wheels,Catalytic Converter,Sport seats,Sport suspension,Voice Control","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,70.0,0,Metallic,Cloth,Automatic,999.0,1165.0,front,4.4
Audi A1,Sedans,19990,VAT deductible,15000.0,Used,Benzine,7.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Light sensor,Multi-function steering wheel,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Split rear seats","Bluetooth,On-board computer,Radio","Alloy wheels,Sport seats","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Side airbag,Traction control",1.0,1.0,71.0,0,Metallic,Cloth,Automatic,999.0,1135.0,front,4.2
Audi A1,Compact,19990,VAT deductible,7961.0,Used,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Lumbar support,Multi-function steering wheel,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB","Alloy wheels,Sport seats,Voice Control","ABS,Central door lock,Central door lock with remote control,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Head airbag,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,92.0,1,Metallic,Cloth,Automatic,1395.0,1180.0,front,4.9
Audi A1,Compact,19988,VAT deductible,16500.0,Used,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Cruise control,Electrical side mirrors,Light sensor,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating","Bluetooth,CD player,Hands-free equipment,On-board computer,Radio,Sound system","Alloy wheels,Catalytic Converter","ABS,Central door lock,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Traction control,Xenon headlights",1.0,1.0,70.0,1,Metallic,Cloth,Automatic,999.0,1180.0,front,4.4
Audi A1,Sedans,19980,VAT deductible,10.0,Pre-registered,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Lumbar support,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Digital radio,MP3,Radio","Alloy wheels,Sport seats","Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Xenon headlights",2.0,1.0,70.0,1,Metallic,Cloth,Automatic,999.0,1165.0,front,4.4
Audi A1,Compact,19980,VAT deductible,6200.0,Employee's car,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Lumbar support,Multi-function steering wheel,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio","Alloy wheels,Catalytic Converter,Sport suspension","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,70.0,0,Metallic,Cloth,Automatic,999.0,1180.0,front,4.4
Audi A1,Sedans,19980,VAT deductible,15700.0,Used,Diesel,7.0,"Air conditioning,Armrest,Automatic climate control,Cruise control,Leather steering wheel,Light sensor,Lumbar support,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,CD player,Hands-free equipment,On-board computer,Radio","Alloy wheels,Sport seats","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,66.0,1,Metallic,Cloth,Automatic,1422.0,1135.0,front,4.0
Audi A1,Compact,19700,VAT deductible,18900.0,Employee's car,Diesel,7.0,"Air conditioning,Armrest,Leather steering wheel,Multi-function steering wheel","Bluetooth,CD player,MP3,On-board computer,Radio",Alloy wheels,"Daytime running lights,Driver-side airbag,Electronic stability control,LED Daytime Running Lights,Passenger-side airbag,Side airbag,Traction control,Xenon headlights",2.0,1.0,85.0,0,Metallic,Cloth,Automatic,1598.0,1180.0,front,3.7
Audi A1,Sedans,19977,VAT deductible,10775.0,Used,Diesel,7.0,"Air conditioning,Armrest,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Lumbar support,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Seat heating,Start-stop system","Bluetooth,Hands-free equipment,MP3,Radio","Alloy wheels,Cab or rented Car,Sport seats","Daytime running lights,Driver-side airbag,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,85.0,1,Metallic,Cloth,Automatic,1598.0,1135.0,front,4.0
Audi A1,Compact,19990,VAT deductible,1647.3626086956522,New,Benzine,7.0,"Air conditioning,Electrical side mirrors,Light sensor,Multi-function steering wheel,Power windows,Rain sensor,Start-stop system","Bluetooth,Hands-free equipment,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Emergency brake assistant,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,0.0,85.0,0,Metallic,Cloth,Automatic,999.0,1180.0,front,4.8
Audi A1,Sedans,19700,VAT deductible,15000.0,Employee's car,Diesel,7.0,"Air conditioning,Armrest,Electrical side mirrors,Hill Holder,Leather steering wheel,Multi-function steering wheel,Power windows,Seat ventilation,Split rear seats,Start-stop system","Bluetooth,CD player,MP3,Radio","Alloy wheels,Shift paddles","ABS,Alarm system,Central door lock,Central door lock with remote control,Driver-side airbag,Electronic stability control,Fog lights,Head airbag,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control,Xenon headlights",1.0,0.0,85.0,0,Metallic,Cloth,Automatic,1598.0,1275.0,front,4.0
Audi A1,Sedans,19690,VAT deductible,15781.0,Used,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","CD player,Digital radio,On-board computer,Radio,USB","Alloy wheels,Catalytic Converter","ABS,Central door lock,Central door lock with remote control,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Traction control,Xenon headlights",1.0,1.0,70.0,0,Metallic,Cloth,Automatic,999.0,1135.0,front,4.5
Audi A1,Sedans,19959,VAT deductible,4500.0,Used,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Lumbar support,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,CD player,Digital radio,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB","Alloy wheels,Catalytic Converter,Sport seats,Voice Control","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control,Xenon headlights",1.0,1.0,70.0,0,Metallic,Cloth,Automatic,999.0,1135.0,front,4.4
Audi A1,Compact,19640,VAT deductible,17740.0,Used,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Multi-function steering wheel,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB","Alloy wheels,Voice Control","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,92.0,0,Metallic,Cloth,Automatic,1395.0,1215.0,front,5.2
Audi A1,Sedans,19600,VAT deductible,6256.0,Employee's car,Benzine,7.0,"Air conditioning,Armrest,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Lumbar support,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,CD player,Digital radio,Hands-free equipment,MP3,On-board computer,Radio","Alloy wheels,Catalytic Converter,Sport seats,Voice Control","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control,Xenon headlights",1.0,1.0,70.0,0,Metallic,Cloth,Automatic,999.0,1135.0,front,4.4
Audi A1,Station wagon,19640,VAT deductible,7860.0,Used,Diesel,7.0,"Air conditioning,Armrest,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Lumbar support,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB","Alloy wheels,Cab or rented Car,Sport seats,Sport suspension,Voice Control","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control,Xenon headlights",1.0,1.0,66.0,1,Metallic,Cloth,Automatic,1422.0,1195.0,front,4.1
